hh_id,psu,strata,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_sani,d_wtr,d_hsg,d_ckfl,d_asst,sex_Male,sex_Female,agec7_0-4,agec7_5-9,agec7_10-14,agec7_15-17,agec7_18-59,agec7_60+,hhsize,region,area
51620,516,Dedza Rural,2.2835922,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,4,2,0,2,1,1,2,0,6,Dedza,rural
51621,516,Dedza Rural,2.2835922,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1,5,3,1,1,2,0,4,0,8,Dedza,rural
51622,516,Dedza Rural,2.2835922,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1.0,1,2,2,0,1,1,0,1,1,4,Dedza,rural
51623,516,Dedza Rural,2.2835922,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Dedza,rural
51624,516,Dedza Rural,2.2835922,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,1,4,2,1,0,0,2,0,5,Dedza,rural
51701,517,Dedza Rural,1.0663829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0,4,1,0,0,0,0,4,1,5,Dedza,rural
51702,517,Dedza Rural,1.0663829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0,3,1,0,0,1,0,2,1,4,Dedza,rural
51703,517,Dedza Rural,1.0663829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,3,3,1,2,1,0,2,0,6,Dedza,rural
51704,517,Dedza Rural,1.0663829,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1,3,1,1,0,0,2,0,4,Dedza,rural
51705,517,Dedza Rural,1.0663829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,1,2,0,0,0,0,3,0,3,Dedza,rural
51706,517,Dedza Rural,1.0663829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,5,3,1,2,1,1,3,0,8,Dedza,rural
51707,517,Dedza Rural,1.0663829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,0,1,0,0,0,0,0,1,1,Dedza,rural
51708,517,Dedza Rural,1.0663829,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Dedza,rural
51709,517,Dedza Rural,1.0663829,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1.0,0,4,2,0,0,3,1,1,1,6,Dedza,rural
51710,517,Dedza Rural,1.0663829,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,4,2,0,1,1,1,3,0,6,Dedza,rural
51711,517,Dedza Rural,1.0663829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,3,0,0,0,0,0,2,1,3,Dedza,rural
51712,517,Dedza Rural,1.0663829,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,0,6,3,1,0,2,1,4,1,9,Dedza,rural
51713,517,Dedza Rural,1.0663829,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,2,2,1,1,0,0,2,0,4,Dedza,rural
51714,517,Dedza Rural,1.0663829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,1,1,0,0,0,0,1,1,2,Dedza,rural
51715,517,Dedza Rural,1.0663829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,2,5,0,2,1,1,3,0,7,Dedza,rural
51716,517,Dedza Rural,1.0663829,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1,2,4,1,2,1,0,2,0,6,Dedza,rural
51717,517,Dedza Rural,1.0663829,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,1,0,0,1,0,1,1,3,Dedza,rural
51718,517,Dedza Rural,1.0663829,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.0,1,2,0,0,0,1,0,1,0,2,Dedza,rural
51719,517,Dedza Rural,1.0663829,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,2,0,0,1,0,0,2,3,Dedza,rural
51720,517,Dedza Rural,1.0663829,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,3,1,1,0,1,0,2,0,4,Dedza,rural
51721,517,Dedza Rural,1.0663829,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,1,4,0,1,2,0,0,2,5,Dedza,rural
51722,517,Dedza Rural,1.0663829,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0,1,4,4,0,1,3,1,3,0,8,Dedza,rural
51723,517,Dedza Rural,1.0663829,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,2,1,1,0,0,2,0,4,Dedza,rural
51724,517,Dedza Rural,1.0663829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1,2,4,0,2,2,0,2,0,6,Dedza,rural
51801,518,Dedza Rural,1.0498016,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,4,1,1,1,1,0,2,0,5,Dedza,rural
51802,518,Dedza Rural,1.0498016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,3,1,1,2,0,2,0,6,Dedza,rural
51803,518,Dedza Rural,1.0498016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,3,2,0,1,1,0,3,0,5,Dedza,rural
51804,518,Dedza Rural,1.0498016,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,3,3,1,1,1,1,2,0,6,Dedza,rural
51805,518,Dedza Rural,1.0498016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,1,1,0,0,0,0,0,2,2,Dedza,rural
51806,518,Dedza Rural,1.0498016,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1.0,1,7,4,0,3,3,1,3,1,11,Dedza,rural
51807,518,Dedza Rural,1.0498016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,1,0,0,0,0,0,0,1,1,Dedza,rural
51808,518,Dedza Rural,1.0498016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,2,0,0,0,0,0,2,0,2,Dedza,rural
51809,518,Dedza Rural,1.0498016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,1,0,0,2,0,2,0,4,Dedza,rural
51810,518,Dedza Rural,1.0498016,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,4,4,1,0,3,1,3,0,8,Dedza,rural
51811,518,Dedza Rural,1.0498016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,4,3,0,0,2,1,4,0,7,Dedza,rural
51812,518,Dedza Rural,1.0498016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0,1,0,0,0,0,0,1,0,1,Dedza,rural
51813,518,Dedza Rural,1.0498016,,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,2,0,1,0,1,2,0,4,Dedza,rural
51814,518,Dedza Rural,1.0498016,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,3,2,1,1,2,0,1,0,5,Dedza,rural
51815,518,Dedza Rural,1.0498016,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1,2,1,0,0,0,1,1,3,Dedza,rural
51816,518,Dedza Rural,1.0498016,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1,1,0,0,1,1,0,0,2,Dedza,rural
51817,518,Dedza Rural,1.0498016,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,3,0,2,2,0,1,0,5,Dedza,rural
51818,518,Dedza Rural,1.0498016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,4,3,0,1,1,1,4,0,7,Dedza,rural
51819,518,Dedza Rural,1.0498016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,3,2,0,3,0,0,2,0,5,Dedza,rural
51820,518,Dedza Rural,1.0498016,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1.0,1,3,2,1,2,0,0,2,0,5,Dedza,rural
51821,518,Dedza Rural,1.0498016,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1,0,2,0,1,0,0,0,1,2,Dedza,rural
51822,518,Dedza Rural,1.0498016,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,1,0,0,0,1,1,1,3,Dedza,rural
51823,518,Dedza Rural,1.0498016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0,1,2,1,0,0,0,1,2,0,3,Dedza,rural
51824,518,Dedza Rural,1.0498016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0,3,4,1,1,2,0,2,1,7,Dedza,rural
51901,519,Dedza Rural,1.5680096,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,1,0,1,0,0,2,0,3,Dedza,rural
51902,519,Dedza Rural,1.5680096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,2,1,1,0,0,0,2,0,3,Dedza,rural
51903,519,Dedza Rural,1.5680096,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,0,2,1,0,0,0,0,1,2,3,Dedza,rural
51904,519,Dedza Rural,1.5680096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,1,2,1,0,0,0,2,0,3,Dedza,rural
51905,519,Dedza Rural,1.5680096,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,1,0,0,0,0,1,1,2,Dedza,rural
51906,519,Dedza Rural,1.5680096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1,2,0,1,0,0,2,0,3,Dedza,rural
51907,519,Dedza Rural,1.5680096,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,1,3,0,2,1,0,0,1,4,Dedza,rural
51908,519,Dedza Rural,1.5680096,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1,2,3,1,1,1,0,2,0,5,Dedza,rural
51909,519,Dedza Rural,1.5680096,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,1,1,0,0,0,2,0,3,Dedza,rural
51910,519,Dedza Rural,1.5680096,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,0,2,0,0,1,0,0,1,2,Dedza,rural
51911,519,Dedza Rural,1.5680096,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Dedza,rural
51913,519,Dedza Rural,1.5680096,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,2,3,1,1,1,0,2,0,5,Dedza,rural
51914,519,Dedza Rural,1.5680096,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0,3,4,1,0,1,1,4,0,7,Dedza,rural
51915,519,Dedza Rural,1.5680096,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,3,4,1,1,2,1,2,0,7,Dedza,rural
51916,519,Dedza Rural,1.5680096,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,2,1,1,0,0,0,2,0,3,Dedza,rural
51917,519,Dedza Rural,1.5680096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,4,2,1,1,0,0,1,3,6,Dedza,rural
51918,519,Dedza Rural,1.5680096,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,2,4,0,2,2,0,2,0,6,Dedza,rural
51919,519,Dedza Rural,1.5680096,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,0,1,0,0,0,0,0,1,1,Dedza,rural
51920,519,Dedza Rural,1.5680096,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,2,5,1,1,2,1,2,0,7,Dedza,rural
51921,519,Dedza Rural,1.5680096,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,4,2,1,2,1,0,2,0,6,Dedza,rural
51922,519,Dedza Rural,1.5680096,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,2,1,1,0,0,0,2,0,3,Dedza,rural
51923,519,Dedza Rural,1.5680096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,2,3,1,0,2,0,2,0,5,Dedza,rural
51924,519,Dedza Rural,1.5680096,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,2,3,1,2,0,0,2,0,5,Dedza,rural
52001,520,Dedza Rural,2.3760145,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,2,3,0,0,3,0,1,1,5,Dedza,rural
52002,520,Dedza Rural,2.3760145,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,2,3,1,1,1,0,2,0,5,Dedza,rural
52003,520,Dedza Rural,2.3760145,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,0,4,1,2,0,0,1,0,4,Dedza,rural
52004,520,Dedza Rural,2.3760145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,3,4,1,3,1,0,2,0,7,Dedza,rural
52005,520,Dedza Rural,2.3760145,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,4,4,1,1,2,0,4,0,8,Dedza,rural
52006,520,Dedza Rural,2.3760145,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,3,2,2,1,0,0,2,0,5,Dedza,rural
52007,520,Dedza Rural,2.3760145,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0,3,1,0,1,0,0,3,0,4,Dedza,rural
52008,520,Dedza Rural,2.3760145,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,5,1,2,1,1,0,2,0,6,Dedza,rural
52009,520,Dedza Rural,2.3760145,0.0,,0.0,0.0,1.0,0.0,1.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Dedza,rural
52010,520,Dedza Rural,2.3760145,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,3,1,1,1,0,0,2,0,4,Dedza,rural
52011,520,Dedza Rural,2.3760145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,6,1,1,1,3,0,2,0,7,Dedza,rural
52012,520,Dedza Rural,2.3760145,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,2,1,0,0,0,0,3,0,3,Dedza,rural
52013,520,Dedza Rural,2.3760145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,6,1,1,2,1,0,3,0,7,Dedza,rural
52014,520,Dedza Rural,2.3760145,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,0,2,1,0,0,0,1,0,2,Dedza,rural
52015,520,Dedza Rural,2.3760145,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1,2,2,1,1,0,0,2,0,4,Dedza,rural
52016,520,Dedza Rural,2.3760145,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,4,3,1,1,2,1,2,0,7,Dedza,rural
52017,520,Dedza Rural,2.3760145,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0,1,3,1,0,1,0,2,0,4,Dedza,rural
52018,520,Dedza Rural,2.3760145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1,3,1,1,0,0,2,0,4,Dedza,rural
52019,520,Dedza Rural,2.3760145,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0,1,4,2,0,1,0,2,0,5,Dedza,rural
52020,520,Dedza Rural,2.3760145,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1,4,1,2,1,0,0,2,0,5,Dedza,rural
52021,520,Dedza Rural,2.3760145,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1,1,5,0,1,2,2,0,1,6,Dedza,rural
52022,520,Dedza Rural,2.3760145,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1,3,2,1,0,1,1,2,0,5,Dedza,rural
52023,520,Dedza Rural,2.3760145,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,2,1,0,0,0,1,1,3,Dedza,rural
52024,520,Dedza Rural,2.3760145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,1,2,0,0,0,0,3,0,3,Dedza,rural
52101,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0,3,4,1,2,2,0,2,0,7,Dedza,rural
52102,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,2,2,2,0,0,0,2,0,4,Dedza,rural
52103,521,Dedza Rural,0.98251504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,6,1,0,1,1,2,3,0,7,Dedza,rural
52104,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,0,0,0,0,0,1,0,1,Dedza,rural
52105,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0,1,4,1,1,2,0,1,0,5,Dedza,rural
52106,521,Dedza Rural,0.98251504,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0,0,2,1,0,0,0,1,0,2,Dedza,rural
52107,521,Dedza Rural,0.98251504,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,3,1,0,0,0,1,1,2,4,Dedza,rural
52108,521,Dedza Rural,0.98251504,0.0,,0.0,0.0,1.0,0.0,1.0,1,1.0,0,2,2,1,1,0,0,2,0,4,Dedza,rural
52109,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0,2,1,0,0,0,1,2,0,3,Dedza,rural
52110,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1,0,1,0,0,0,0,0,1,1,Dedza,rural
52111,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,3,2,2,1,0,0,2,0,5,Dedza,rural
52112,521,Dedza Rural,0.98251504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,1,3,1,1,0,0,2,0,4,Dedza,rural
52113,521,Dedza Rural,0.98251504,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1,2,3,0,3,0,0,2,0,5,Dedza,rural
52114,521,Dedza Rural,0.98251504,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1,3,2,1,2,0,0,2,0,5,Dedza,rural
52115,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,3,2,2,1,0,0,2,0,5,Dedza,rural
52116,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,0,3,1,1,0,0,1,0,3,Dedza,rural
52117,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,3,3,1,2,1,0,2,0,6,Dedza,rural
52118,521,Dedza Rural,0.98251504,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1.0,0,2,4,0,1,1,1,3,0,6,Dedza,rural
52119,521,Dedza Rural,0.98251504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,5,1,1,1,2,3,0,8,Dedza,rural
52120,521,Dedza Rural,0.98251504,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,1,1,0,0,0,0,0,2,2,Dedza,rural
52121,521,Dedza Rural,0.98251504,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,3,5,1,0,1,1,5,0,8,Dedza,rural
52122,521,Dedza Rural,0.98251504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,1,2,0,1,0,0,2,0,3,Dedza,rural
52123,521,Dedza Rural,0.98251504,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,1,3,1,1,1,0,0,1,4,Dedza,rural
52124,521,Dedza Rural,0.98251504,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,3,0,2,2,0,0,1,5,Dedza,rural
52201,522,Dedza Rural,0.91952056,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0,6,3,1,1,2,1,4,0,9,Dedza,rural
52202,522,Dedza Rural,0.91952056,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1.0,0,2,2,1,1,0,0,2,0,4,Dedza,rural
52203,522,Dedza Rural,0.91952056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,2,1,1,1,0,2,0,5,Dedza,rural
52204,522,Dedza Rural,0.91952056,0.0,,0.0,0.0,1.0,1.0,0.0,1,1.0,1,2,1,1,0,0,0,2,0,3,Dedza,rural
52205,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,2,3,2,1,0,0,2,0,5,Dedza,rural
52206,522,Dedza Rural,0.91952056,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,0,1,0,0,0,0,0,1,1,Dedza,rural
52207,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,4,3,2,1,1,1,2,0,7,Dedza,rural
52208,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,4,3,0,3,2,1,1,0,7,Dedza,rural
52209,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,1,2,0,1,0,1,1,0,3,Dedza,rural
52210,522,Dedza Rural,0.91952056,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,1,0,0,0,0,2,1,3,Dedza,rural
52211,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0,0,1,0,0,0,0,0,1,1,Dedza,rural
52212,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,1,1,1,0,0,0,1,0,2,Dedza,rural
52213,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,2,1,0,0,0,0,3,0,3,Dedza,rural
52214,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,3,1,0,1,1,0,0,2,4,Dedza,rural
52215,522,Dedza Rural,0.91952056,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,1,2,0,2,0,0,1,0,3,Dedza,rural
52216,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,3,5,1,1,1,1,4,0,8,Dedza,rural
52218,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1,0,0,0,0,0,1,0,1,Dedza,rural
52219,522,Dedza Rural,0.91952056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,2,2,0,1,1,0,2,0,4,Dedza,rural
52220,522,Dedza Rural,0.91952056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,5,2,2,1,1,2,0,8,Dedza,rural
52221,522,Dedza Rural,0.91952056,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,3,3,1,1,2,0,2,0,6,Dedza,rural
52222,522,Dedza Rural,0.91952056,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Dedza,rural
52223,522,Dedza Rural,0.91952056,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,0,1,0,0,0,0,1,0,1,Dedza,rural
52224,522,Dedza Rural,0.91952056,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Dedza,rural
52301,523,Dedza Rural,1.1372681,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,1.0,0,4,3,2,0,1,0,4,0,7,Dedza,rural
52302,523,Dedza Rural,1.1372681,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0,3,1,1,1,1,0,1,0,4,Dedza,rural
52303,523,Dedza Rural,1.1372681,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0,1,2,1,0,0,0,2,0,3,Dedza,rural
52304,523,Dedza Rural,1.1372681,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0,2,2,0,1,1,0,2,0,4,Dedza,rural
52305,523,Dedza Rural,1.1372681,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,2,1,0,1,0,0,2,0,3,Dedza,rural
52307,523,Dedza Rural,1.1372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,2,2,0,0,1,1,2,0,4,Dedza,rural
52308,523,Dedza Rural,1.1372681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,2,2,1,0,0,0,3,0,4,Dedza,rural
52309,523,Dedza Rural,1.1372681,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,1,1,0,0,0,0,2,0,2,Dedza,rural
52310,523,Dedza Rural,1.1372681,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1,1,2,1,0,0,1,1,0,3,Dedza,rural
52311,523,Dedza Rural,1.1372681,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0,2,3,1,1,1,0,2,0,5,Dedza,rural
52312,523,Dedza Rural,1.1372681,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0,2,2,1,1,0,0,2,0,4,Dedza,rural
52313,523,Dedza Rural,1.1372681,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1,3,1,1,0,0,2,0,4,Dedza,rural
52314,523,Dedza Rural,1.1372681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,1,0,1,0,1,2,0,4,Dedza,rural
52315,523,Dedza Rural,1.1372681,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,0,2,0,1,0,0,1,0,2,Dedza,rural
52316,523,Dedza Rural,1.1372681,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,3,2,1,1,0,1,2,0,5,Dedza,rural
52317,523,Dedza Rural,1.1372681,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,1,3,1,1,0,0,2,0,4,Dedza,rural
52319,523,Dedza Rural,1.1372681,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,1,2,1,1,0,0,1,0,3,Dedza,rural
52321,523,Dedza Rural,1.1372681,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,2,0,1,1,0,2,0,4,Dedza,rural
52322,523,Dedza Rural,1.1372681,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,1,0,0,0,0,2,0,2,Dedza,rural
52323,523,Dedza Rural,1.1372681,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Dedza,rural
52324,523,Dedza Rural,1.1372681,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,0,2,2,0,1,1,0,2,0,4,Dedza,rural
52401,524,Dedza Rural,1.2262484,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,3,2,0,0,0,2,0,4,Dedza,rural
52402,524,Dedza Rural,1.2262484,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,0,2,0,0,1,0,1,0,2,Dedza,rural
52403,524,Dedza Rural,1.2262484,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,3,2,0,0,2,0,3,0,5,Dedza,rural
